0.00,0.00
0.588,13.7
1.18,21.7
1.77,33.0
2.37,44.7
2.96,56.3
3.55,67.3
4.14,78.0
4.74,88.0
5.33,97.9
5.92,107
6.51,116
7.11,124
7.70,132
8.29,140
8.89,147
9.48,154
10.1,160
10.7,167
11.3,173
11.8,178
12.4,184
13.0,189
13.6,194
14.2,199
14.8,204
15.4,209
16.0,213
16.6,218
17.2,222
17.8,226
18.4,230
19.0,234
19.6,238
20.1,241
20.7,244
21.3,248
21.9,251
22.5,254
23.1,257
23.7,260
24.3,263
24.9,265
25.5,268
26.1,271
26.7,273
27.3,276
27.9,278
28.4,280
29.0,283
29.6,285
30.2,287
30.8,289
31.4,291
32.0,292
32.6,294
33.2,296
33.8,298
34.4,299
35.0,301
35.6,303
36.2,304
36.7,305
37.3,307
37.9,308
38.5,310
39.1,311
39.7,312
40.3,313
40.9,315
41.5,316
42.1,317
42.7,318
43.3,319
43.9,320
44.5,321
45.0,322
45.6,323
46.2,324
46.8,325
47.4,326
48.0,327
48.6,327
49.2,328
49.8,329
50.4,330
51.0,331
51.6,331
52.2,332
52.8,333
53.3,334
53.9,334
54.5,335
55.1,336
55.7,336
56.3,337
56.9,338
57.5,338
58.1,339
58.7,339
59.3,340
59.9,341
60.5,341
61.0,342
61.6,342
62.2,343
62.8,343
63.4,344
64.0,344
64.6,345
65.2,345
65.8,346
66.4,346
67.0,347
67.6,348
68.2,348
68.8,349
69.3,349
69.9,350
70.5,350
71.1,351
71.7,351
72.3,352
72.9,352
73.5,353
74.1,353
74.7,354
75.3,354
75.9,355
76.5,355
77.1,356
77.6,356
78.2,357
78.8,357
79.4,358
80.0,359
80.6,359
81.2,360
81.8,360
82.4,360
83.0,361
83.6,362
84.2,362
84.8,363
85.4,363
85.9,364
86.5,364
87.1,365
87.7,366
88.3,366
88.9,367
89.5,367
90.1,368
90.7,368
91.3,369
91.9,370
92.5,370
93.1,371
93.7,371
94.2,372
94.8,372
95.4,373
96.0,374
96.6,374
97.2,375
97.8,375
98.4,376
99.0,377
99.6,377
100,378
101,378
101,379
102,380
103,380
103,381
104,381
104,382
105,382
106,383
106,383
107,384
107,385
108,385
108,386
109,387
110,387
110,388
111,389
111,389
112,390
113,391
113,391
114,392
114,392
115,393
116,394
116,394
117,395
117,396
118,396
119,397
119,398
120,398
120,399
121,400
122,400
122,401
123,401
123,402
124,403
124,403
125,404
126,404
126,405
127,406
127,406
128,407
129,407
129,408
130,409
130,409
131,410
132,411
132,411
133,412
133,413
134,413
135,414
135,414
136,415
136,416
137,416
138,417
138,418
139,418
139,419
140,419
140,420
141,420
142,421
142,422
143,422
143,423
144,424
145,425
145,425
146,426
146,427
147,427
148,428
148,428
149,429
149,430
150,430
151,431
151,432
152,432
152,433
153,434
154,434
154,435
155,436
155,436
156,437
156,438
157,438
158,439
158,439
159,440
159,441
160,441
161,442
161,443
162,443
162,444
163,444
164,445
164,446
165,447
165,447
166,448
167,449
167,449
168,450
168,450
169,451
170,452
170,453
171,453
171,454
172,454
172,455
173,456
174,456
174,457
175,458
175,458
176,459
177,460
177,460
178,461
178,462
179,462
180,463
180,464
181,464
181,465
182,466
183,466
183,467
184,468
184,468
185,469
186,470
186,470
187,471
187,472
188,473
188,473
189,474
190,475
190,475
191,476
191,477
192,477
193,478
193,479
194,479
194,480
195,481
196,481
196,482
197,483
197,483
198,484
199,485
199,485
200,486
200,487
201,487
202,488
202,489
203,489
203,490
204,491
205,491
205,492
206,493
206,493
207,494
207,495
208,495
209,496
209,497
210,497
210,498
211,499
212,499
212,500
213,501
213,501
214,502
215,503
215,504
216,504
216,505
217,506
218,506
218,507
219,508
219,509
220,509
221,510
221,511
222,511
222,512
223,513
223,514
224,514
225,515
225,516
226,516
226,517
227,517
228,518
228,519
229,520
229,520
230,521
231,522
231,523
232,523
232,524
233,524
234,525
234,526
235,527
235,528
236,529
237,529
237,530
238,531
238,532
239,532
239,533
240,534
241,534
241,535
242,536
242,537
243,538
244,538
244,539
245,540
245,541
246,542
247,542
247,543
248,544
248,545
249,546
250,546
250,547
251,548
251,549
252,550
253,551
253,551
254,552
254,553
255,554
255,555
256,555
257,556
257,557
258,558
258,559
259,560
260,561
260,561
261,563
261,564
262,564
263,565
263,566
264,567
264,568
265,569
266,570
266,571
267,572
267,573
268,574
269,575
269,576
270,577
270,578
271,579
271,580
272,581
273,582
273,583
274,584
274,585
275,586
276,587
276,588
277,589
277,590
278,591
279,592
279,593
280,594
280,594
281,596
282,597
282,598
283,599
283,600
284,601
285,602
285,603
286,604
286,605
287,607
287,608
288,609
289,610
289,611
290,612
290,613
291,615
292,616
292,617
293,618
293,619
294,620
295,621
295,622
296,623
296,625
297,626
298,627
298,628
299,629
299,630
300,632
301,633
301,634
302,635
302,636
303,637
303,638
304,640
305,641
305,642
306,643
306,644
307,645
308,647
308,648
309,649
309,651
310,652
311,653
311,654
312,655
312,657
313,658
314,659
314,660
315,661
315,663
316,664
317,665
317,667
318,668
318,669
319,670
320,672
320,673
321,674
321,675
322,677
322,678
323,679
324,681
324,682
325,683
325,685
326,686
327,687
327,689
328,690
328,691
329,693
330,694
330,695
331,697
331,698
332,700
333,701
333,702
334,704
334,705
335,707
336,708
336,710
337,711
337,712
338,714
338,715
339,717
340,718
340,720
341,721
341,722
342,724
343,725
343,727
344,728
344,730
345,732
346,733
346,735
347,736
347,738
348,739
349,741
349,743
350,744
350,746
351,747
352,749
352,750
353,752
353,754
354,755
354,757
355,758
356,760
356,761
357,763
357,765
358,766
359,768
359,769
360,771
360,773
361,775
362,776
362,778
363,779
363,781
364,783
365,785
365,786
366,788
366,790
367,792
368,793
368,795
369,797
369,799
370,800
370,802
371,804
372,806
372,807
373,809
373,811
374,813
375,814
375,816
376,818
376,820
377,822
378,824
378,825
379,827
379,829
380,830
381,832
381,834
382,836
382,838
383,839
384,841
384,843
385,845
385,847
386,848
386,850
387,852
388,854
388,855
389,857
389,859
390,861
391,863
391,865
392,867
392,868
393,870
394,872
394,874
395,876
395,878
396,880
397,882
397,884
398,885
398,887
399,889
400,891
400,893
401,895
401,897
402,899
402,901
403,903
404,905
404,907
405,909
405,912
406,914
407,916
407,918
408,920
408,922
409,924
410,926
410,929
411,931
411,933
412,935
413,937
413,939
414,941
414,943
415,945
416,948
416,950
417,952
417,954
418,956
419,958
419,960
420,962
420,964
421,966
421,969
422,970
423,972
423,974
424,976
424,978
425,980
426,982
426,984
427,986
427,988
428,990
429,992
429,994
430,996
430,998
431,1000
432,1000
432,1000
433,1010
433,1010
434,1010
435,1010
435,1020
436,1020
436,1020
437,1020
437,1020
438,1030
439,1030
439,1030
440,1030
440,1030
441,1040
442,1040
442,1040
443,1040
443,1040
444,1050
445,1050
445,1050
446,1050
446,1050
447,1060
448,1060
448,1060
449,1060
449,1070
450,1070
451,1070
451,1070
452,1070
452,1080
453,1080
453,1080
454,1080
455,1090
455,1090
456,1090
456,1090
457,1100
458,1100
458,1100
459,1100
459,1100
460,1110
461,1110
461,1110
462,1110
462,1120
463,1120
464,1120
464,1120
465,1120
465,1130
466,1130
467,1130
467,1130
468,1130
468,1140
469,1140
469,1140
470,1140
471,1140
471,1150
472,1150
472,1150
473,1150
474,1150
474,1160
475,1160
475,1160
476,1160
477,1160
477,1170
478,1170
478,1170
479,1170
480,1170
480,1180
481,1180
481,1180
482,1180
483,1180
483,1190
484,1190
484,1190
485,1190
485,1190
486,1190
487,1200
487,1200
488,1200
488,1200
489,1200
490,1210
490,1210
491,1210
491,1210
492,1210
493,1210
493,1220
494,1220
494,1220
495,1220
496,1220
496,1220
497,1220
497,1230
498,1230
499,1230
499,1230
500,1230
500,1230
501,1230
501,1240
502,1240
503,1240
503,1240
504,1240
504,1240
505,1250
506,1250
506,1250
507,1250
507,1250
508,1250
509,1260
509,1260
510,1260
510,1260
511,1260
512,1270
512,1270
513,1270
513,1270
514,1270
515,1280
515,1280
516,1280
516,1280
517,1280
517,1290
518,1290
519,1290
519,1290
520,1300
520,1300
521,1300
522,1300
522,1310
523,1310
523,1310
524,1310
525,1320
525,1320
526,1320
526,1320
527,1330
528,1330
528,1330
529,1330
529,1330
530,1340
531,1340
531,1340
532,1340
532,1350
533,1350
534,1350
534,1350
535,1360
535,1360
536,1360
536,1360
537,1370
538,1370
538,1370
539,1370
539,1380
540,1380
541,1380
541,1380
542,1380
542,1390
543,1390
544,1390
544,1390
545,1400
545,1400
546,1400
547,1400
547,1400
548,1410
548,1410
549,1410
550,1410
550,1410
551,1420
551,1420
552,1420
552,1420
553,1430
554,1430
554,1430
555,1430
555,1430
556,1440
557,1440
557,1440
558,1440
558,1450
559,1450
560,1450
560,1450
561,1450
561,1460
562,1460
563,1460
563,1460
564,1470
564,1470
565,1470
566,1470
566,1470
567,1480
567,1480
568,1480
568,1480
569,1480
570,1480
570,1490
571,1490
571,1490
572,1490
573,1490
573,1490
574,1500
574,1500
575,1500
576,1500
576,1500
577,1500
577,1510
578,1510
579,1510
579,1510
580,1510
580,1510
581,1510
582,1510
582,1520
583,1520
583,1520
584,1520
584,1520
585,1520
586,1520
586,1520
587,1520
587,1520
588,1520
589,1520
589,1520
590,1520
590,1510
591,1510
592,1510
593,96.3
